Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
UK-B-7021,United Kingdom,Audio,Wireless Bluetooth Earbuds,26.7,GBP,"ANC, 24h battery, IPX5, USB-C",Target margin 18% | Stock in WH3 Berlin | Nordic Wholesale
FR-C-7022,France,TV & Display,LED TV 55 inch,415.72,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Low stock alert | Target margin 18% | EuroTech Suppliers
UK-D-7023,United Kingdom,Kitchen Appliances,Coffee Maker Drip,30.44,GBP,"12-cup, programmable, thermal carafe",VIP margin 25% | Low stock alert | Pacific Imports Inc
CA-E-7024,Canada,Wearables,Smart Watch Sport,116.66,CAD,"GPS, heart rate, 5ATM, 7-day battery",Global Sourcing Co | Low stock alert | VIP margin 25%
FR-F-7025,France,Audio,Wireless Bluetooth Earbuds,36.04,EUR,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | Margin 22% | Global Sourcing Co
FR-G-7026,France,Wearables,Fitness Tracker Band,28.24,EUR,"Steps, sleep, HR, 14-day battery",Global Sourcing Co | Warehouse A-12 | Promo margin 12%
FR-H-7027,France,TV & Display,LED TV 55 inch,438.31,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Margin 22% | Acme Electronics Ltd | Backorder until 02/15
UK-I-7028,United Kingdom,Lighting,LED Desk Lamp,21.38,GBP,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Global Sourcing Co | VIP margin 25%
GE-J-7029,Germany,Lighting,LED Desk Lamp,25.44,EUR,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | VIP margin 25% | Pacific Imports Inc
NE-K-7030,Netherlands,Solar & Power,Solar Inverter TS-9000-X,1098.68,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Global Sourcing Co | Stock in WH3 Berlin | VIP margin 25%
US-L-7031,United States,Power & Batteries,Portable Power Bank 20K,24.2,USD,"20000mAh, dual USB, 18W PD",Margin 22% | EuroTech Suppliers | Fulfilled from NL depot
FR-M-7032,France,Personal Care,Electric Toothbrush,38.82,EUR,"Sonic, 3 modes, 2-week battery",Stock in WH3 Berlin | Bulk discount applies 15% | Pacific Imports Inc
GE-N-7033,Germany,Audio,Wireless Bluetooth Earbuds,35.07,EUR,"ANC, 24h battery, IPX5, USB-C",Stock in WH3 Berlin | Pacific Imports Inc | VIP margin 25%
GE-O-7034,Germany,Wearables,Fitness Tracker Band,28.06,EUR,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Promo margin 12% | Backorder until 02/15
GH-P-7035,Ghana,Wearables,Fitness Tracker Band,405.85,GHS,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | Acme Electronics Ltd | Target margin 18%
NE-Q-7036,Netherlands,Wearables,Smart Watch Sport,84.92,EUR,"GPS, heart rate, 5ATM, 7-day battery",Acme Electronics Ltd | Target margin 18% | Warehouse A-12
GE-R-7037,Germany,TV & Display,LED TV 55 inch,425.19,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Global Sourcing Co | Low stock alert | VIP margin 25%
US-S-7038,United States,Audio,Wireless Bluetooth Earbuds,37.64,USD,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | Nordic Wholesale | Target margin 18%
CA-T-7039,Canada,Solar & Power,Solar Inverter TS-9000-X,1708.22,CAD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Margin 22% | Backorder until 02/15 | Africa Direct Trading
NE-U-7040,Netherlands,Home Appliances,Air Purifier Compact,92.83,EUR,"HEPA H13, 3 speeds, 25m² coverage",VIP margin 25% | Low stock alert | Pacific Imports Inc
US-V-7041,United States,Computing,Webcam HD Pro,55.24,USD,"1080p 60fps, built-in mic, auto-focus",Backorder until 02/15 | Nordic Wholesale | Target margin 18%
US-W-7042,United States,Kitchen Appliances,Coffee Maker Drip,42.74,USD,"12-cup, programmable, thermal carafe",Backorder until 02/15 | Target margin 18% | Nordic Wholesale
US-X-7043,United States,Computing,Webcam HD Pro,62.51,USD,"1080p 60fps, built-in mic, auto-focus",Backorder until 02/15 | Bulk discount applies 15% | Nordic Wholesale
NE-Y-7044,Netherlands,Wearables,Fitness Tracker Band,25.79,EUR,"Steps, sleep, HR, 14-day battery",Margin 22% | Nordic Wholesale | Stock in WH3 Berlin
FR-Z-7045,France,Personal Care,Electric Toothbrush,40.47,EUR,"Sonic, 3 modes, 2-week battery",Target margin 18% | Low stock alert | Nordic Wholesale
US-A-7046,United States,Kitchen Appliances,Coffee Maker Drip,40.42,USD,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Stock in WH3 Berlin | Global Sourcing Co
NE-B-7047,Netherlands,Kitchen Appliances,Coffee Maker Drip,34.05,EUR,"12-cup, programmable, thermal carafe",Stock in WH3 Berlin | EuroTech Suppliers | Target margin 18%
KE-C-7048,Kenya,Lighting,LED Desk Lamp,3741.63,KES,"Dimmable, USB port, 5 brightness levels",VIP margin 25% | Low stock alert | Nordic Wholesale
SA-D-7049,South Africa,Home Appliances,Air Purifier Compact,1734.68,ZAR,"HEPA H13, 3 speeds, 25m² coverage",Warehouse A-12 | Acme Electronics Ltd | VIP margin 25%
US-E-7050,United States,Power & Batteries,Portable Power Bank 20K,23.87,USD,"20000mAh, dual USB, 18W PD",Global Sourcing Co | Margin 22% | Stock in WH3 Berlin
GE-F-7051,Germany,Home Appliances,Air Purifier Compact,86.59,EUR,"HEPA H13, 3 speeds, 25m² coverage",Margin 22% | Stock in WH3 Berlin | Global Sourcing Co
US-G-7052,United States,Computing,"Tablet 10""",189.46,USD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Promo margin 12% | Warehouse A-12 | Africa Direct Trading
CD-H-7053,Côte d'Ivoire,Computing,"Tablet 10""",113792.22,XOF,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Warehouse A-12 | Acme Electronics Ltd | VIP margin 25%
SA-I-7054,South Africa,Computing,Webcam HD Pro,973.43,ZAR,"1080p 60fps, built-in mic, auto-focus",Stock in WH3 Berlin | Promo margin 12% | Africa Direct Trading
CD-J-7055,Côte d'Ivoire,Personal Care,Electric Toothbrush,28619.58,XOF,"Sonic, 3 modes, 2-week battery",Warehouse A-12 | EuroTech Suppliers | VIP margin 25%
CD-K-7056,Côte d'Ivoire,Wearables,Smart Watch Sport,55097.8,XOF,"GPS, heart rate, 5ATM, 7-day battery",Warehouse A-12 | Margin 22% | Acme Electronics Ltd
NI-L-7057,Nigeria,Computing,"Tablet 10""",344340.46,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Stock in WH3 Berlin | VIP margin 25% | EuroTech Suppliers
NE-M-7058,Netherlands,Audio,Bluetooth Speaker,49.76,EUR,"20W, waterproof IPX7, 15h playback",Promo margin 12% | Warehouse A-12 | Acme Electronics Ltd
CA-N-7059,Canada,Home Appliances,Air Purifier Compact,123.62,CAD,"HEPA H13, 3 speeds, 25m² coverage",Pacific Imports Inc | Target margin 18% | Backorder until 02/15
KE-O-7060,Kenya,Wearables,Fitness Tracker Band,3966.24,KES,"Steps, sleep, HR, 14-day battery",Global Sourcing Co | Stock in WH3 Berlin | Promo margin 12%
CD-P-7061,Côte d'Ivoire,TV & Display,LED TV 55 inch,261884.82,XOF,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",EuroTech Suppliers | Target margin 18% | Low stock alert
CD-Q-7062,Côte d'Ivoire,Computing,Mechanical Keyboard,48015.22,XOF,"Cherry MX, RGB, wired, UK layout",Low stock alert | Acme Electronics Ltd | Margin 22%
GH-R-7063,Ghana,Wearables,Fitness Tracker Band,371.51,GHS,"Steps, sleep, HR, 14-day battery",Promo margin 12% | Acme Electronics Ltd | Fulfilled from NL depot
NE-S-7064,Netherlands,Audio,Wireless Bluetooth Earbuds,34.93,EUR,"ANC, 24h battery, IPX5, USB-C",Backorder until 02/15 | Pacific Imports Inc | Target margin 18%
NE-T-7065,Netherlands,Wearables,Fitness Tracker Band,30.2,EUR,"Steps, sleep, HR, 14-day battery",Global Sourcing Co | Target margin 18% | Fulfilled from NL depot
GE-U-7066,Germany,Solar & Power,Solar Inverter TS-9000-X,1108.93,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Low stock alert | Acme Electronics Ltd | Target margin 18%
GH-V-7067,Ghana,Computing,"Tablet 10""",2544.83,GHS,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Backorder until 02/15 | VIP margin 25% | Acme Electronics Ltd
NI-W-7068,Nigeria,Audio,Wireless Bluetooth Earbuds,59310.68,NGN,"ANC, 24h battery, IPX5, USB-C",Low stock alert | Pacific Imports Inc | Target margin 18%
US-X-7069,United States,Kitchen Appliances,Smart Kettle Pro,48.65,USD,"1.7L, 3000W, boil-dry protection, LED display",Nordic Wholesale | VIP margin 25% | Fulfilled from NL depot
NE-Y-7070,Netherlands,Wearables,Smart Watch Sport,78.4,EUR,"GPS, heart rate, 5ATM, 7-day battery",Bulk discount applies 15% | EuroTech Suppliers | Stock in WH3 Berlin
US-Z-7071,United States,Power & Batteries,Portable Power Bank 20K,25.66,USD,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | EuroTech Suppliers | Promo margin 12%
UK-A-7072,United Kingdom,Wearables,Smart Watch Sport,67.83,GBP,"GPS, heart rate, 5ATM, 7-day battery",Low stock alert | Target margin 18% | Africa Direct Trading
CD-B-7073,Côte d'Ivoire,TV & Display,LED TV 55 inch,287326.93,XOF,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",EuroTech Suppliers | Target margin 18% | Stock in WH3 Berlin
SA-C-7074,South Africa,Solar & Power,Solar Inverter TS-9000-X,22956.86,ZAR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Stock in WH3 Berlin | Africa Direct Trading | Target margin 18%
GE-D-7075,Germany,Kitchen Appliances,Coffee Maker Drip,33.3,EUR,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Backorder until 02/15 | EuroTech Suppliers
CA-E-7076,Canada,Audio,Wireless Bluetooth Earbuds,50.78,CAD,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | Africa Direct Trading | Promo margin 12%
NE-F-7077,Netherlands,Computing,Webcam HD Pro,49.99,EUR,"1080p 60fps, built-in mic, auto-focus",Stock in WH3 Berlin | Target margin 18% | Pacific Imports Inc
CA-G-7078,Canada,Home Appliances,Electric Fan Tower,69.81,CAD,"Oscillating, 3 speeds, remote, timer",EuroTech Suppliers | Bulk discount applies 15% | Backorder until 02/15
GE-H-7079,Germany,Audio,Wireless Bluetooth Earbuds,35.12,EUR,"ANC, 24h battery, IPX5, USB-C",Promo margin 12% | EuroTech Suppliers | Warehouse A-12
GE-I-7080,Germany,Home Appliances,Electric Fan Tower,51.44,EUR,"Oscillating, 3 speeds, remote, timer",Margin 22% | Stock in WH3 Berlin | Acme Electronics Ltd
GH-J-7081,Ghana,Home Appliances,Electric Fan Tower,739.96,GHS,"Oscillating, 3 speeds, remote, timer",Target margin 18% | Low stock alert | Global Sourcing Co
GE-K-7082,Germany,Solar & Power,Solar Inverter TS-9000-X,1095.78,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Pacific Imports Inc | Target margin 18% | Low stock alert
GH-L-7083,Ghana,Home Appliances,Electric Fan Tower,646.27,GHS,"Oscillating, 3 speeds, remote, timer",Nordic Wholesale | Target margin 18% | Fulfilled from NL depot
GE-M-7084,Germany,Audio,Wireless Bluetooth Earbuds,35.65,EUR,"ANC, 24h battery, IPX5, USB-C",Stock in WH3 Berlin | Promo margin 12% | Nordic Wholesale
US-N-7085,United States,Computing,"Tablet 10""",208.51,USD,"128GB, 10.1"" FHD, 4GB RAM, WiFi",VIP margin 25% | Low stock alert | Nordic Wholesale
GH-O-7086,Ghana,Home Appliances,Air Purifier Compact,1199.81,GHS,"HEPA H13, 3 speeds, 25m² coverage",Africa Direct Trading | Stock in WH3 Berlin | VIP margin 25%
GE-P-7087,Germany,TV & Display,LED TV 55 inch,428.97,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Acme Electronics Ltd | Stock in WH3 Berlin | Bulk discount applies 15%
GH-Q-7088,Ghana,Lighting,LED Desk Lamp,367.04,GHS,"Dimmable, USB port, 5 brightness levels",Africa Direct Trading | Bulk discount applies 15% | Low stock alert
GH-R-7089,Ghana,Solar & Power,Solar Inverter TS-9000-X,15541.41,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Global Sourcing Co | Fulfilled from NL depot | Target margin 18%
US-S-7090,United States,Kitchen Appliances,Smart Kettle Pro,46.43,USD,"1.7L, 3000W, boil-dry protection, LED display",Target margin 18% | Warehouse A-12 | Global Sourcing Co
UK-T-7091,United Kingdom,Power & Batteries,Portable Power Bank 20K,22.44,GBP,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Margin 22% | Fulfilled from NL depot
NI-U-7092,Nigeria,Kitchen Appliances,Smart Kettle Pro,78738.92,NGN,"1.7L, 3000W, boil-dry protection, LED display",Nordic Wholesale | Bulk discount applies 15% | Fulfilled from NL depot
GE-V-7093,Germany,Kitchen Appliances,Coffee Maker Drip,35.9,EUR,"12-cup, programmable, thermal carafe",Pacific Imports Inc | VIP margin 25% | Backorder until 02/15
UK-W-7094,United Kingdom,Computing,"Tablet 10""",150.7,GBP,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Nordic Wholesale | Low stock alert | Margin 22%
CA-X-7095,Canada,Kitchen Appliances,Coffee Maker Drip,50.51,CAD,"12-cup, programmable, thermal carafe",Stock in WH3 Berlin | EuroTech Suppliers | Bulk discount applies 15%
NE-Y-7096,Netherlands,Audio,Bluetooth Speaker,45.85,EUR,"20W, waterproof IPX7, 15h playback",Backorder until 02/15 | Nordic Wholesale | VIP margin 25%
KE-Z-7097,Kenya,Lighting,LED Desk Lamp,3740.09,KES,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | Bulk discount applies 15% | Africa Direct Trading
UK-A-7098,United Kingdom,Computing,"Tablet 10""",158.97,GBP,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Margin 22% | Stock in WH3 Berlin | Africa Direct Trading
CA-B-7099,Canada,Solar & Power,Solar Inverter TS-9000-X,1726.39,CAD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Bulk discount applies 15% | Africa Direct Trading | Warehouse A-12
GE-C-7100,Germany,Kitchen Appliances,Smart Kettle Pro,43.27,EUR,"1.7L, 3000W, boil-dry protection, LED display",Margin 22% | Warehouse A-12 | EuroTech Suppliers
CA-D-7101,Canada,TV & Display,LED TV 55 inch,641.86,CAD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Target margin 18% | Warehouse A-12 | Acme Electronics Ltd
CD-E-7102,Côte d'Ivoire,Audio,Wireless Bluetooth Earbuds,22204.84,XOF,"ANC, 24h battery, IPX5, USB-C",Stock in WH3 Berlin | Acme Electronics Ltd | VIP margin 25%
UK-F-7103,United Kingdom,Lighting,LED Desk Lamp,24.72,GBP,"Dimmable, USB port, 5 brightness levels",Stock in WH3 Berlin | Pacific Imports Inc | Margin 22%
KE-G-7104,Kenya,Wearables,Fitness Tracker Band,3659.93,KES,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Target margin 18% | Backorder until 02/15
KE-H-7105,Kenya,Personal Care,Electric Toothbrush,5536.41,KES,"Sonic, 3 modes, 2-week battery",Africa Direct Trading | Bulk discount applies 15% | Fulfilled from NL depot
SA-I-7106,South Africa,Kitchen Appliances,Smart Kettle Pro,778.58,ZAR,"1.7L, 3000W, boil-dry protection, LED display",EuroTech Suppliers | Low stock alert | Bulk discount applies 15%
GH-J-7107,Ghana,Personal Care,Electric Toothbrush,603.46,GHS,"Sonic, 3 modes, 2-week battery",Low stock alert | Pacific Imports Inc | Margin 22%
NI-K-7108,Nigeria,Audio,Wireless Bluetooth Earbuds,57097.6,NGN,"ANC, 24h battery, IPX5, USB-C",Low stock alert | VIP margin 25% | Global Sourcing Co
UK-L-7109,United Kingdom,Kitchen Appliances,Smart Kettle Pro,34.7,GBP,"1.7L, 3000W, boil-dry protection, LED display",Acme Electronics Ltd | Target margin 18% | Stock in WH3 Berlin
SA-M-7110,South Africa,Audio,Bluetooth Speaker,847.24,ZAR,"20W, waterproof IPX7, 15h playback",Backorder until 02/15 | Africa Direct Trading | Promo margin 12%
FR-N-7111,France,Audio,Bluetooth Speaker,46.99,EUR,"20W, waterproof IPX7, 15h playback",Backorder until 02/15 | Bulk discount applies 15% | Pacific Imports Inc
KE-O-7112,Kenya,Solar & Power,Solar Inverter TS-9000-X,160158.35,KES,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",VIP margin 25% | Stock in WH3 Berlin | Pacific Imports Inc
KE-P-7113,Kenya,Home Appliances,Air Purifier Compact,13402.78,KES,"HEPA H13, 3 speeds, 25m² coverage",Nordic Wholesale | Margin 22% | Stock in WH3 Berlin
CA-Q-7114,Canada,Lighting,LED Desk Lamp,39.08,CAD,"Dimmable, USB port, 5 brightness levels",Margin 22% | Pacific Imports Inc | Low stock alert
CD-R-7115,Côte d'Ivoire,Audio,Wireless Bluetooth Earbuds,21613.47,XOF,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | VIP margin 25% | EuroTech Suppliers
US-S-7116,United States,Audio,Bluetooth Speaker,48.72,USD,"20W, waterproof IPX7, 15h playback",Bulk discount applies 15% | Low stock alert | Acme Electronics Ltd
CA-T-7117,Canada,Computing,Webcam HD Pro,76.53,CAD,"1080p 60fps, built-in mic, auto-focus",Bulk discount applies 15% | Global Sourcing Co | Stock in WH3 Berlin
UK-U-7118,United Kingdom,Lighting,LED Desk Lamp,22.76,GBP,"Dimmable, USB port, 5 brightness levels",EuroTech Suppliers | VIP margin 25% | Low stock alert
UK-V-7119,United Kingdom,Computing,Webcam HD Pro,46.03,GBP,"1080p 60fps, built-in mic, auto-focus",Africa Direct Trading | Warehouse A-12 | Margin 22%
GH-W-7120,Ghana,Solar & Power,Solar Inverter TS-9000-X,14924.4,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Backorder until 02/15 | VIP margin 25% | EuroTech Suppliers
KE-X-7121,Kenya,Home Appliances,Air Purifier Compact,13190.63,KES,"HEPA H13, 3 speeds, 25m² coverage",Margin 22% | Africa Direct Trading | Warehouse A-12
GH-Y-7122,Ghana,Solar & Power,Solar Inverter TS-9000-X,15250.56,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Stock in WH3 Berlin | Bulk discount applies 15% | EuroTech Suppliers
KE-Z-7123,Kenya,Personal Care,Electric Toothbrush,5347.19,KES,"Sonic, 3 modes, 2-week battery",Global Sourcing Co | Promo margin 12% | Warehouse A-12
GE-A-7124,Germany,Personal Care,Electric Toothbrush,38.82,EUR,"Sonic, 3 modes, 2-week battery",Pacific Imports Inc | Low stock alert | Bulk discount applies 15%
NE-B-7125,Netherlands,Lighting,LED Desk Lamp,29.33,EUR,"Dimmable, USB port, 5 brightness levels",Acme Electronics Ltd | Backorder until 02/15 | Target margin 18%
NE-C-7126,Netherlands,Personal Care,Electric Toothbrush,44.16,EUR,"Sonic, 3 modes, 2-week battery",Low stock alert | EuroTech Suppliers | Target margin 18%
FR-D-7127,France,Computing,Mechanical Keyboard,66.11,EUR,"Cherry MX, RGB, wired, UK layout",EuroTech Suppliers | Warehouse A-12 | Margin 22%
FR-E-7128,France,Wearables,Fitness Tracker Band,29.37,EUR,"Steps, sleep, HR, 14-day battery",Backorder until 02/15 | Global Sourcing Co | Bulk discount applies 15%
NE-F-7129,Netherlands,Audio,Wireless Bluetooth Earbuds,36.27,EUR,"ANC, 24h battery, IPX5, USB-C",VIP margin 25% | Low stock alert | Pacific Imports Inc
KE-G-7130,Kenya,Power & Batteries,Portable Power Bank 20K,3239.57,KES,"20000mAh, dual USB, 18W PD",Bulk discount applies 15% | Pacific Imports Inc | Warehouse A-12
CA-H-7131,Canada,Lighting,LED Desk Lamp,41.38,CAD,"Dimmable, USB port, 5 brightness levels",VIP margin 25% | Africa Direct Trading | Warehouse A-12
KE-I-7132,Kenya,Computing,Webcam HD Pro,6878.57,KES,"1080p 60fps, built-in mic, auto-focus",Nordic Wholesale | Fulfilled from NL depot | Bulk discount applies 15%
CA-J-7133,Canada,Power & Batteries,Portable Power Bank 20K,37.48,CAD,"20000mAh, dual USB, 18W PD",Fulfilled from NL depot | VIP margin 25% | Africa Direct Trading
SA-K-7134,South Africa,Personal Care,Electric Toothbrush,769.22,ZAR,"Sonic, 3 modes, 2-week battery",Low stock alert | Margin 22% | Acme Electronics Ltd
GE-L-7135,Germany,Wearables,Smart Watch Sport,92.6,EUR,"GPS, heart rate, 5ATM, 7-day battery",Africa Direct Trading | Stock in WH3 Berlin | Margin 22%
NE-M-7136,Netherlands,Home Appliances,Air Purifier Compact,99.71,EUR,"HEPA H13, 3 speeds, 25m² coverage",Nordic Wholesale | Promo margin 12% | Stock in WH3 Berlin
GE-N-7137,Germany,Computing,Mechanical Keyboard,71.46,EUR,"Cherry MX, RGB, wired, UK layout",Global Sourcing Co | Stock in WH3 Berlin | Bulk discount applies 15%
GE-O-7138,Germany,Home Appliances,Air Purifier Compact,97.37,EUR,"HEPA H13, 3 speeds, 25m² coverage",VIP margin 25% | Nordic Wholesale | Stock in WH3 Berlin
SA-P-7139,South Africa,Personal Care,Electric Toothbrush,810.67,ZAR,"Sonic, 3 modes, 2-week battery",Acme Electronics Ltd | Target margin 18% | Fulfilled from NL depot
NI-Q-7140,Nigeria,TV & Display,LED TV 55 inch,751624.94,NGN,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Warehouse A-12 | Bulk discount applies 15% | Africa Direct Trading
CD-R-7141,Côte d'Ivoire,Solar & Power,Solar Inverter TS-9000-X,734958.78,XOF,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Promo margin 12% | Global Sourcing Co | Warehouse A-12
NI-S-7142,Nigeria,Computing,Webcam HD Pro,88154.74,NGN,"1080p 60fps, built-in mic, auto-focus",Stock in WH3 Berlin | Global Sourcing Co | Promo margin 12%
