Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
NG-K-3001,Nigeria,Kitchen,Double Door Fridge,1794768,NGN,Model: Double Rev-9; Power: 793W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 10%; Batch: B-667; Location: Nigeria.
NL-E-5204,Netherlands,Electronics,Wireless Noise-Canceling Headphones,1675,EUR,Model: Wireless Rev-1; Power: 2358W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 10%; Batch: B-573; Location: Netherlands.
IN-K-5205,India,Kitchen,Slow Cooker Digital,77536,INR,Model: Slow Rev-5; Power: 2027W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 20%; Batch: B-252; Location: India.
CM-F-5206,Cameroon,Furniture,Wardrobe Classic,1665263,XAF,Model: Wardrobe Rev-6; Power: 122W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 15%; Batch: B-983; Location: Cameroon.
ZA-O-5207,South Africa,Office,HD Web Camera,11211,ZAR,Model: HD Rev-10; Power: 1530W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 7%; Batch: B-259; Location: South Africa.
KE-K-5208,Kenya,Kitchen,Microwave Oven,289352,KES,Model: Microwave Rev-8; Power: 1977W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 7%; Batch: B-729; Location: Kenya.
NL-K-5209,Netherlands,Kitchen,Bread Maker,590,EUR,Model: Bread Rev-6; Power: 1136W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 27%; Batch: B-625; Location: Netherlands.
RW-A-5210,Rwanda,Automotive,Utility Van,1127043,RWF,Model: Utility Rev-10; Power: 1458W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 3%; Batch: B-608; Location: Rwanda.
IN-K-5211,India,Kitchen,Double Door Fridge,17630,INR,Model: Double Rev-5; Power: 1145W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 31%; Batch: B-576; Location: India.
ZA-A-5212,South Africa,Automotive,Volt EV Sedan,41996,ZAR,Model: Volt Rev-3; Power: 1791W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 3%; Batch: B-476; Location: South Africa.
IC-E-5213,Ivory Coast,Electronics,Apex Smart Tab,1391113,XOF,Model: Apex Rev-2; Power: 987W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 32%; Batch: B-469; Location: Ivory Coast.
CM-A-5214,Cameroon,Automotive,Luxury Coupe,1067102,XAF,Model: Luxury Rev-7; Power: 861W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 33%; Batch: B-261; Location: Cameroon.
ZA-K-5215,South Africa,Kitchen,EcoVolt Smart Kettle,48173,ZAR,Model: EcoVolt Rev-6; Power: 2082W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 22%; Batch: B-146; Location: South Africa.
UG-A-5216,Uganda,Automotive,Roof Rack Cargo Box,8735291,UGX,Model: Roof Rev-3; Power: 463W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 16%; Batch: B-470; Location: Uganda.
NG-K-5217,Nigeria,Kitchen,Dishwasher Silent,3939345,NGN,Model: Dishwasher Rev-3; Power: 1551W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 8%; Batch: B-746; Location: Nigeria.
IN-K-5218,India,Kitchen,Dishwasher Silent,164076,INR,Model: Dishwasher Rev-10; Power: 547W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 12%; Batch: B-549; Location: India.
IC-A-5219,Ivory Coast,Automotive,Utility Van,1457203,XOF,Model: Utility Rev-4; Power: 875W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 14%; Batch: B-739; Location: Ivory Coast.
RW-E-5220,Rwanda,Electronics,External SSD 2TB,329841,RWF,Model: External Rev-9; Power: 1731W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 28%; Batch: B-324; Location: Rwanda.
RW-A-5221,Rwanda,Automotive,Titan SUV,571973,RWF,Model: Titan Rev-6; Power: 1748W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 10%; Batch: B-983; Location: Rwanda.
NG-O-5222,Nigeria,Office,Vertical Ergonomic Mouse,2772088,NGN,Model: Vertical Rev-10; Power: 1693W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 34%; Batch: B-763; Location: Nigeria.
NG-A-5223,Nigeria,Automotive,Motorcycle Delivery Pro,1721111,NGN,Model: Motorcycle Rev-5; Power: 745W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 20%; Batch: B-738; Location: Nigeria.
CM-K-5224,Cameroon,Kitchen,Microwave Oven,1187451,XAF,Model: Microwave Rev-10; Power: 1223W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 3%; Batch: B-957; Location: Cameroon.
GH-K-5225,Ghana,Kitchen,EcoVolt Smart Kettle,19275,GHS,Model: EcoVolt Rev-8; Power: 2040W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 15%; Batch: B-712; Location: Ghana.
NL-O-5226,Netherlands,Office,Projector 4K,1306,EUR,Model: Projector Rev-2; Power: 1215W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 5%; Batch: B-897; Location: Netherlands.
NG-O-5227,Nigeria,Office,Mechanical RGB Keyboard,2521516,NGN,Model: Mechanical Rev-5; Power: 1839W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 6%; Batch: B-115; Location: Nigeria.
IC-E-5228,Ivory Coast,Electronics,Wireless Noise-Canceling Headphones,827252,XOF,Model: Wireless Rev-5; Power: 1161W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 27%; Batch: B-332; Location: Ivory Coast.
RW-E-5229,Rwanda,Electronics,Smart Watch Elite,1634801,RWF,Model: Smart Rev-3; Power: 377W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 2%; Batch: B-949; Location: Rwanda.
UG-A-5230,Uganda,Automotive,Luxury Coupe,19453940,UGX,Model: Luxury Rev-1; Power: 2115W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 30%; Batch: B-535; Location: Uganda.
CM-A-5231,Cameroon,Automotive,Motorcycle Delivery Pro,1915677,XAF,Model: Motorcycle Rev-6; Power: 1912W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 24%; Batch: B-646; Location: Cameroon.
IC-K-5232,Ivory Coast,Kitchen,Induction Cooktop,1242789,XOF,Model: Induction Rev-10; Power: 912W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 7%; Batch: B-876; Location: Ivory Coast.
GH-E-5233,Ghana,Electronics,Wireless Noise-Canceling Headphones,7563,GHS,Model: Wireless Rev-2; Power: 166W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 19%; Batch: B-783; Location: Ghana.
ZA-K-5234,South Africa,Kitchen,Double Door Fridge,13464,ZAR,Model: Double Rev-8; Power: 1490W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 35%; Batch: B-624; Location: South Africa.
GH-A-5235,Ghana,Automotive,Rapid Diesel Truck,12593,GHS,Model: Rapid Rev-6; Power: 662W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 7%; Batch: B-501; Location: Ghana.
GH-A-5236,Ghana,Automotive,Electric Scooter,15974,GHS,Model: Electric Rev-8; Power: 1071W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 33%; Batch: B-389; Location: Ghana.
ZA-F-5237,South Africa,Furniture,Oak Dining Table,27533,ZAR,Model: Oak Rev-9; Power: 510W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 32%; Batch: B-169; Location: South Africa.
IN-E-5238,India,Electronics,Wireless Noise-Canceling Headphones,78717,INR,Model: Wireless Rev-10; Power: 1781W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 15%; Batch: B-550; Location: India.
IC-A-5239,Ivory Coast,Automotive,City Hybrid Compact,2152698,XOF,Model: City Rev-8; Power: 453W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 12%; Batch: B-558; Location: Ivory Coast.
IN-A-5240,India,Automotive,Luxury Coupe,165991,INR,Model: Luxury Rev-4; Power: 1326W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 14%; Batch: B-713; Location: India.
CM-E-5241,Cameroon,Electronics,Smart Watch Elite,718550,XAF,Model: Smart Rev-1; Power: 422W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 33%; Batch: B-581; Location: Cameroon.
ZA-O-5242,South Africa,Office,Projector 4K,13511,ZAR,Model: Projector Rev-5; Power: 747W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 21%; Batch: B-251; Location: South Africa.
CM-A-5243,Cameroon,Automotive,Rapid Diesel Truck,2368054,XAF,Model: Rapid Rev-6; Power: 2398W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 9%; Batch: B-252; Location: Cameroon.
KE-O-5244,Kenya,Office,Vertical Ergonomic Mouse,106529,KES,Model: Vertical Rev-6; Power: 365W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 27%; Batch: B-716; Location: Kenya.
NG-O-5245,Nigeria,Office,Mechanical RGB Keyboard,797870,NGN,Model: Mechanical Rev-2; Power: 232W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 35%; Batch: B-796; Location: Nigeria.
NL-F-5246,Netherlands,Furniture,Minimalist Bookshelf,623,EUR,Model: Minimalist Rev-5; Power: 287W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 6%; Batch: B-174; Location: Netherlands.
RW-A-5247,Rwanda,Automotive,Luxury Coupe,461397,RWF,Model: Luxury Rev-8; Power: 732W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 13%; Batch: B-365; Location: Rwanda.
IC-F-5248,Ivory Coast,Furniture,Comfort Sofa,1560049,XOF,Model: Comfort Rev-1; Power: 1266W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 4%; Batch: B-415; Location: Ivory Coast.
NG-A-5249,Nigeria,Automotive,Luxury Coupe,2343905,NGN,Model: Luxury Rev-4; Power: 303W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 17%; Batch: B-747; Location: Nigeria.
RW-K-5250,Rwanda,Kitchen,Espresso Machine,3278100,RWF,Model: Espresso Rev-1; Power: 1454W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 3%; Batch: B-913; Location: Rwanda.
UG-E-5251,Uganda,Electronics,Smart Watch Elite,9141139,UGX,Model: Smart Rev-1; Power: 772W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 18%; Batch: B-755; Location: Uganda.
GH-A-5252,Ghana,Automotive,Rapid Diesel Truck,15189,GHS,Model: Rapid Rev-6; Power: 1539W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 31%; Batch: B-811; Location: Ghana.
IN-F-5253,India,Furniture,Ergo Office Chair,160729,INR,Model: Ergo Rev-1; Power: 812W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 13%; Batch: B-476; Location: India.
UG-K-5254,Uganda,Kitchen,Bread Maker,5862339,UGX,Model: Bread Rev-10; Power: 2240W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 30%; Batch: B-512; Location: Uganda.
NG-O-5255,Nigeria,Office,Vertical Ergonomic Mouse,2528250,NGN,Model: Vertical Rev-4; Power: 1200W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 3%; Batch: B-523; Location: Nigeria.
ZA-A-5256,South Africa,Automotive,Titan SUV,29856,ZAR,Model: Titan Rev-4; Power: 452W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 26%; Batch: B-740; Location: South Africa.
IN-O-5257,India,Office,Scan Elite 50,242329,INR,Model: Scan Rev-1; Power: 640W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 23%; Batch: B-459; Location: India.
RW-K-5258,Rwanda,Kitchen,Bread Maker,3621152,RWF,Model: Bread Rev-8; Power: 594W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 6%; Batch: B-167; Location: Rwanda.
CM-O-5259,Cameroon,Office,Paper Shredder,1361472,XAF,Model: Paper Rev-2; Power: 489W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 29%; Batch: B-214; Location: Cameroon.
NL-O-5260,Netherlands,Office,Projector 4K,2238,EUR,Model: Projector Rev-10; Power: 1573W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 34%; Batch: B-175; Location: Netherlands.
IC-F-5261,Ivory Coast,Furniture,Ergo Office Chair,2205737,XOF,Model: Ergo Rev-1; Power: 805W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 10%; Batch: B-579; Location: Ivory Coast.
NL-E-5262,Netherlands,Electronics,4K Ultra Monitor,1648,EUR,Model: 4K Rev-9; Power: 485W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 12%; Batch: B-543; Location: Netherlands.
IC-K-5263,Ivory Coast,Kitchen,Double Door Fridge,1564523,XOF,Model: Double Rev-5; Power: 554W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 17%; Batch: B-425; Location: Ivory Coast.
GH-A-5264,Ghana,Automotive,Rapid Diesel Truck,11213,GHS,Model: Rapid Rev-1; Power: 1761W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 35%; Batch: B-536; Location: Ghana.
NG-O-5265,Nigeria,Office,Scan Elite 50,2759001,NGN,Model: Scan Rev-5; Power: 2364W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 28%; Batch: B-768; Location: Nigeria.
CM-E-5266,Cameroon,Electronics,Bluetooth Speaker Rugged,647016,XAF,Model: Bluetooth Rev-1; Power: 395W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 15%; Batch: B-873; Location: Cameroon.
RW-E-5267,Rwanda,Electronics,Gaming Console X,730573,RWF,Model: Gaming Rev-1; Power: 1139W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 2%; Batch: B-947; Location: Rwanda.
ZA-K-5268,South Africa,Kitchen,EcoVolt Smart Kettle,52711,ZAR,Model: EcoVolt Rev-3; Power: 1112W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 16%; Batch: B-996; Location: South Africa.
KE-O-5269,Kenya,Office,Desktop Laminator,263787,KES,Model: Desktop Rev-7; Power: 1117W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 14%; Batch: B-577; Location: Kenya.
CM-F-5270,Cameroon,Furniture,Zenith Standing Desk,560930,XAF,Model: Zenith Rev-3; Power: 1779W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 25%; Batch: B-535; Location: Cameroon.
ZA-K-5271,South Africa,Kitchen,EcoVolt Smart Kettle,9953,ZAR,Model: EcoVolt Rev-8; Power: 345W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 19%; Batch: B-559; Location: South Africa.
UG-K-5272,Uganda,Kitchen,Air Fryer Pro,18996174,UGX,Model: Air Rev-5; Power: 971W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 27%; Batch: B-472; Location: Uganda.
IC-E-5273,Ivory Coast,Electronics,Gaming Console X,273755,XOF,Model: Gaming Rev-7; Power: 593W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 11%; Batch: B-112; Location: Ivory Coast.
GH-F-5274,Ghana,Furniture,Minimalist Bookshelf,29537,GHS,Model: Minimalist Rev-10; Power: 1177W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 34%; Batch: B-668; Location: Ghana.
IN-E-5275,India,Electronics,Smart Watch Elite,24316,INR,Model: Smart Rev-5; Power: 1175W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 8%; Batch: B-745; Location: India.
ZA-F-5276,South Africa,Furniture,Wardrobe Classic,14807,ZAR,Model: Wardrobe Rev-2; Power: 787W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 8%; Batch: B-670; Location: South Africa.
GH-F-5277,Ghana,Furniture,Ergo Office Chair,1122,GHS,Model: Ergo Rev-2; Power: 2141W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 6%; Batch: B-228; Location: Ghana.
NG-O-5278,Nigeria,Office,HD Web Camera,1991451,NGN,Model: HD Rev-8; Power: 1702W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 26%; Batch: B-622; Location: Nigeria.
IN-A-5279,India,Automotive,Roof Rack Cargo Box,26940,INR,Model: Roof Rev-1; Power: 838W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 2%; Batch: B-237; Location: India.
ZA-E-5280,South Africa,Electronics,Steinberg ProBook X1,57110,ZAR,Model: Steinberg Rev-6; Power: 1418W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 15%; Batch: B-846; Location: South Africa.
NL-O-5281,Netherlands,Office,Paper Shredder,2082,EUR,Model: Paper Rev-5; Power: 854W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 4%; Batch: B-394; Location: Netherlands.
IC-A-5282,Ivory Coast,Automotive,All-Terrain 4x4,1237821,XOF,Model: All-Terrain Rev-10; Power: 1902W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 19%; Batch: B-670; Location: Ivory Coast.
KE-A-5283,Kenya,Automotive,Electric Scooter,239259,KES,Model: Electric Rev-7; Power: 2070W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 2%; Batch: B-690; Location: Kenya.
NL-A-5284,Netherlands,Automotive,Titan SUV,671,EUR,Model: Titan Rev-4; Power: 290W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 7%; Batch: B-690; Location: Netherlands.
RW-O-5285,Rwanda,Office,Mechanical RGB Keyboard,3168303,RWF,Model: Mechanical Rev-3; Power: 1067W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 7%; Batch: B-769; Location: Rwanda.
RW-F-5286,Rwanda,Furniture,Recliner Armchair,1824755,RWF,Model: Recliner Rev-9; Power: 1791W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 8%; Batch: B-128; Location: Rwanda.
KE-K-5287,Kenya,Kitchen,Turbo-Blend 500,47336,KES,Model: Turbo-Blend Rev-1; Power: 213W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 6%; Batch: B-430; Location: Kenya.
KE-O-5288,Kenya,Office,Paper Shredder,54891,KES,Model: Paper Rev-10; Power: 977W; Condition: New,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 34%; Batch: B-875; Location: Kenya.
RW-O-5289,Rwanda,Office,Projector 4K,2339917,RWF,Model: Projector Rev-5; Power: 447W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 23%; Batch: B-401; Location: Rwanda.
NL-F-5290,Netherlands,Furniture,King Size Bed Frame,2565,EUR,Model: King Rev-1; Power: 930W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 17%; Batch: B-399; Location: Netherlands.
RW-K-5291,Rwanda,Kitchen,Dishwasher Silent,3812555,RWF,Model: Dishwasher Rev-3; Power: 1123W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 10%; Batch: B-291; Location: Rwanda.
ZA-E-5292,South Africa,Electronics,Smart Watch Elite,41366,ZAR,Model: Smart Rev-3; Power: 1598W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 5%; Batch: B-469; Location: South Africa.
IC-O-5293,Ivory Coast,Office,Vertical Ergonomic Mouse,1439837,XOF,Model: Vertical Rev-10; Power: 2112W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 26%; Batch: B-524; Location: Ivory Coast.
ZA-K-5294,South Africa,Kitchen,Bread Maker,59800,ZAR,Model: Bread Rev-2; Power: 966W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 27%; Batch: B-131; Location: South Africa.
ZA-E-5295,South Africa,Electronics,Wireless Noise-Canceling Headphones,40981,ZAR,Model: Wireless Rev-5; Power: 904W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 8%; Batch: B-239; Location: South Africa.
NL-F-5296,Netherlands,Furniture,Recliner Armchair,1865,EUR,Model: Recliner Rev-5; Power: 369W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 28%; Batch: B-555; Location: Netherlands.
ZA-K-5297,South Africa,Kitchen,Induction Cooktop,27229,ZAR,Model: Induction Rev-4; Power: 619W; Condition: New,[SECURITY] Supplier: GlobalTrade; Margin: 25%; Batch: B-447; Location: South Africa.
NG-E-5298,Nigeria,Electronics,Apex Smart Tab,586562,NGN,Model: Apex Rev-10; Power: 247W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 20%; Batch: B-823; Location: Nigeria.
KE-K-5299,Kenya,Kitchen,Induction Cooktop,339820,KES,Model: Induction Rev-8; Power: 585W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 26%; Batch: B-965; Location: Kenya.
RW-E-5300,Rwanda,Electronics,4K Ultra Monitor,562052,RWF,Model: 4K Rev-6; Power: 1745W; Condition: New,[LEGAL] Supplier: GlobalTrade; Margin: 26%; Batch: B-376; Location: Rwanda.
CM-A-5301,Cameroon,Automotive,Motorcycle Delivery Pro,2499107,XAF,Model: Motorcycle Rev-3; Power: 1466W; Condition: Refurbished,[CONFIDENTIAL] Supplier: GlobalTrade; Margin: 7%; Batch: B-426; Location: Cameroon.
IC-K-5302,Ivory Coast,Kitchen,Slow Cooker Digital,417457,XOF,Model: Slow Rev-10; Power: 1059W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 23%; Batch: B-749; Location: Ivory Coast.
NL-E-5303,Netherlands,Electronics,Smart Watch Elite,1158,EUR,Model: Smart Rev-6; Power: 807W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 13%; Batch: B-706; Location: Netherlands.
NL-E-5304,Netherlands,Electronics,External SSD 2TB,1185,EUR,Model: External Rev-2; Power: 1632W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 33%; Batch: B-104; Location: Netherlands.
ZA-O-5305,South Africa,Office,Mechanical RGB Keyboard,17089,ZAR,Model: Mechanical Rev-1; Power: 1698W; Condition: New,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 34%; Batch: B-114; Location: South Africa.
IN-E-5306,India,Electronics,Digital Camera 4K,2171,INR,Model: Digital Rev-2; Power: 937W; Condition: New,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 21%; Batch: B-770; Location: India.
GH-F-5307,Ghana,Furniture,Ergo Office Chair,13115,GHS,Model: Ergo Rev-3; Power: 610W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 32%; Batch: B-545; Location: Ghana.
IC-K-5308,Ivory Coast,Kitchen,Dishwasher Silent,2120937,XOF,Model: Dishwasher Rev-5; Power: 657W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 32%; Batch: B-599; Location: Ivory Coast.
NG-O-5309,Nigeria,Office,Whiteboard Magnetic,2468646,NGN,Model: Whiteboard Rev-1; Power: 1960W; Condition: Refurbished,[INTERNAL-ONLY] Supplier: GlobalTrade; Margin: 29%; Batch: B-906; Location: Nigeria.
IN-A-5310,India,Automotive,City Hybrid Compact,166844,INR,Model: City Rev-2; Power: 1927W; Condition: Refurbished,[SECURITY] Supplier: GlobalTrade; Margin: 9%; Batch: B-948; Location: India.
IN-E-5311,India,Electronics,Smart Watch Elite,244244,INR,Model: Smart Rev-3; Power: 1355W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 33%; Batch: B-129; Location: India.
IC-F-5312,Ivory Coast,Furniture,Zenith Standing Desk,1409464,XOF,Model: Zenith Rev-6; Power: 958W; Condition: Refurbished,[LEGAL] Supplier: GlobalTrade; Margin: 11%; Batch: B-683; Location: Ivory Coast.
CM-E-5313,Cameroon,Electronics,Steinberg ProBook X1,54799,XAF,Model: Steinberg Rev-6; Power: 2113W; Condition: Refurbished,[OFF-LIMITS] Supplier: GlobalTrade; Margin: 28%; Batch: B-626; Location: Cameroon.
